PC_time_stamp,cmd_steering,cmd_v,path_target_point_index,utm_x,utm_y,GPSWeek,GPSTime,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,Latitude,Longitude,Altitude,Ve,Vn,Vu,V,NSV1,NSV2,Status,Age,Warming,path_x_y_file,target_speed,Kp,threshold_distance
1630553965.0622287,0,0,1,488166.20829970745,4466146.654105446,2173,358782.55,270.97,-0.73,-0.02,-0.56,1.76,5.17,0.0068,-0.0198,0.9885,40.34578696,116.86066022,70.37,-1.973,-0.004,-0.005,1.973,29,29,42,0,2.0
1630553965.5721848,0,0,1,488165.2384193257,4466146.651192639,2173,358783.06,268.76,-0.32,0.92,1.21,0.75,3.52,-0.0361,-0.0174,1.0132,40.34578692,116.8606488,70.38,-1.878,-0.07,-0.036,1.88,29,29,42,1,2.0
1630553966.0833187,0,0,1,488164.29895907245,4466146.550554519,2173,358783.57,265.64,0.21,0.79,0.07,0.82,8.15,-0.0413,0.0234,1.0396,40.345786,116.86063774,70.37,-1.861,-0.225,-0.007,1.875,29,29,42,0,2.0
1630553966.5924032,0,0,1,488163.33054299484,4466146.398903405,2173,358784.08,261.71,-0.28,0.53,-2.31,-2.05,6.86,-0.0951,-0.0165,0.9656,40.34578462,116.86062634,70.37,-1.966,-0.415,-0.049,2.009,29,29,42,1,2.0
1630553967.1023467,0,0,1,488162.37041161285,4466146.115152701,2173,358784.59,259.4,-0.51,-1.15,-0.44,-6.13,3.6,-0.0401,-0.0026,1.0147,40.34578205,116.86061504,70.36,-1.859,-0.767,-0.138,2.011,29,29,42,0,2.0
1630553967.614377,0,0,1,488161.4467833031,4466145.821354879,2173,358785.1,257.17,-0.19,-1.73,3.23,2.37,5.16,0.0258,-0.0922,1.0446,40.34577939,116.86060417,70.35,-1.627,-0.326,0.025,1.659,29,29,42,1,2.0
1630553968.1224835,0,0,1,488160.6847079918,4466145.648289641,2173,358785.61,254.58,0.0,-0.38,-0.08,1.21,4.52,-0.0171,-0.0405,1.0797,40.34577782,116.8605952,70.37,-1.343,-0.35,0.024,1.388,29,29,42,0,2.0
1630553968.6324365,0,0,1,488159.9794764574,4466145.43850586,2173,358786.12,252.3,-0.32,0.31,-3.41,0.95,6.11,-0.0284,-0.0082,0.9838,40.34577592,116.8605869,70.39,-1.551,-0.564,-0.054,1.65,29,29,42,1,2.0
1630553969.1443772,0,0,1,488159.2188810487,4466145.126691941,2173,358786.63,250.38,-0.67,0.05,1.65,-0.45,1.98,0.033,-0.0556,1.0459,40.3457731,116.86057795,70.38,-1.401,-0.603,0.062,1.525,29,29,42,0,2.0
1630553969.6525514,0,0,1,488158.54157586826,4466144.853595897,2173,358787.14,248.53,-0.21,0.43,0.39,1.47,4.16,-0.0559,-0.0467,0.924,40.34577063,116.86056998,70.41,-1.25,-0.521,0.049,1.355,29,29,42,1,2.0
1630553970.1625638,0,0,1,488157.9363926774,4466144.538207348,2173,358787.65,246.7,-0.09,-0.03,0.89,-0.6,2.79,-0.0184,-0.0281,0.939,40.34576778,116.86056286,70.41,-1.105,-0.625,-0.011,1.27,28,28,42,1,2.0
1630553970.6726518,0,0,1,488157.3898304988,4466144.2360461475,2173,358788.16,245.27,0.23,-0.17,-0.39,2.56,3.4,0.064,-0.0199,1.0174,40.34576505,116.86055643,70.39,-1.13,-0.443,-0.001,1.214,28,28,42,1,2.0
1630553971.1845853,0,0,1,488156.8408078937,4466143.989387463,2173,358788.67,244.26,0.22,0.22,-0.23,-0.02,0.56,0.0114,0.0128,0.9977,40.34576282,116.86054997,70.39,-1.113,-0.559,0.054,1.246,29,28,42,1,2.0
1630553971.6925786,0,0,1,488156.240776194,4466143.709510037,2173,358789.18,243.64,-0.16,0.56,-0.5,1.22,0.93,-0.0627,-0.034,0.9855,40.34576029,116.86054291,70.42,-1.194,-0.561,0.084,1.319,29,28,42,1,2.0
1630553972.2026868,0,0,1,488155.6789863787,4466143.445112002,2173,358789.69,243.88,0.5,0.77,1.0,0.82,1.13,-0.0424,0.0608,1.0105,40.3457579,116.8605363,70.45,-1.078,-0.5,0.055,1.188,29,28,42,1,2.0
1630553972.7127671,0,0,1,488155.0839662863,4466143.111948118,2173,358790.2,243.98,0.07,0.03,-2.04,-0.71,-0.78,0.0367,0.0016,0.9893,40.34575489,116.8605293,70.43,-1.25,-0.683,-0.043,1.425,29,28,42,1,2.0
1630553973.2227437,0,0,1,488154.46436784934,4466142.8110122,2173,358790.71,244.59,0.05,-0.09,0.92,-0.37,-2.64,-0.0003,-0.048,1.0118,40.34575217,116.86052201,70.42,-1.163,-0.538,-0.017,1.282,29,29,42,1,2.0
1630553973.7327886,0,0,1,488153.86193158437,4466142.622156456,2173,358791.22,245.02,0.06,1.13,-0.5,0.47,-2.22,-0.1203,0.0227,1.0192,40.34575046,116.86051492,70.44,-1.186,-0.418,0.05,1.258,29,29,42,1,2.0
1630553974.2428803,0,0,1,488153.2092794984,4466142.364561644,2173,358791.73,246.47,-0.5,1.08,-1.51,-0.83,-3.02,0.0138,-0.0412,1.0052,40.34574813,116.86050724,70.44,-1.36,-0.515,-0.008,1.455,29,29,42,1,2.0
1630553974.7467265,0,0,1,488152.5192854373,4466142.12367533,2173,358792.24,248.73,-1.12,0.81,-0.73,0.06,-5.16,0.0188,-0.028,1.0228,40.34574595,116.86049912,70.46,-1.336,-0.425,0.017,1.402,29,29,42,1,2.0
1630553975.2528687,0,0,1,488151.8879404158,4466141.913775843,2173,358792.74,251.79,-0.77,0.1,1.24,-2.88,-6.95,0.0013,0.0088,1.0946,40.34574405,116.86049169,70.44,-1.222,-0.468,-0.044,1.309,29,29,42,1,2.0
1630553975.7628636,0,0,1,488151.24983089056,4466141.722756596,2173,358793.25,254.63,-0.4,-0.7,-0.31,2.02,-4.6,0.0546,0.011,0.9893,40.34574232,116.86048418,70.43,-1.363,-0.144,0.052,1.37,29,29,42,1,2.0
1630553976.2731295,0,0,1,488150.5532454814,4466141.610637602,2173,358793.76,257.37,-0.37,-0.6,0.28,-0.3,-5.96,0.0427,0.0264,0.9818,40.3457413,116.86047598,70.44,-1.402,-0.234,0.003,1.421,29,29,42,1,2.0
1630553976.782999,0,0,1,488149.7989197275,4466141.505269538,2173,358794.27,260.4,-0.55,-0.72,0.38,0.3,-6.23,0.0303,-0.0219,0.9774,40.34574034,116.8604671,70.43,-1.488,-0.144,-0.009,1.495,29,29,42,1,2.0
1630553977.2930782,0,0,1,488149.0582453858,4466141.439839018,2173,358794.78,263.53,-0.17,-0.83,0.81,0.48,-6.45,0.0601,0.0062,0.9828,40.34573974,116.86045838,70.42,-1.46,-0.047,-0.01,1.461,29,29,42,1,2.0
1630553977.8030393,0,0,1,488148.2862528051,4466141.44105627,2173,358795.29,266.71,-0.19,-0.44,-0.64,1.43,-5.95,-0.0072,0.0077,1.0234,40.34573974,116.86044929,70.42,-1.558,0.081,0.016,1.561,29,29,42,1,2.0
1630553978.3143294,0,0,1,488147.4922280365,4466141.473387561,2173,358795.8,269.86,-0.34,-0.33,-0.08,-0.24,-5.01,0.0379,-0.0311,0.9914,40.34574002,116.86043994,70.41,-1.53,0.111,0.013,1.534,29,29,42,1,2.0
1630553978.8230462,0,0,1,488146.73140559084,4466141.556725285,2173,358796.31,272.61,-0.01,-0.06,0.74,-0.82,-5.96,0.0152,-0.0033,0.9842,40.34574076,116.86043098,70.42,-1.488,0.107,0.005,1.492,29,29,42,1,2.0
1630553979.3330693,0,0,1,488145.9680265756,4466141.63451726,2173,358796.82,275.46,0.09,-0.44,0.79,-1.94,-5.9,0.0325,0.0049,0.9873,40.34574145,116.86042199,70.42,-1.466,0.177,0.018,1.477,29,29,42,1,2.0
1630553979.843103,0,0,1,488145.2208661179,4466141.764452414,2173,358797.33,278.6,0.35,-0.5,-0.15,0.74,-6.3,0.071,0.0249,1.0127,40.34574261,116.86041319,70.42,-1.477,0.353,0.045,1.518,29,29,42,1,2.0
1630553980.354602,0,0,1,488144.47210692574,4466141.957658567,2173,358797.84,281.56,0.37,-0.06,-0.39,2.73,-5.35,0.0285,0.0341,1.0326,40.34574434,116.86040437,70.44,-1.461,0.487,0.066,1.54,29,29,42,1,2.0
1630553980.8631265,0,0,1,488143.70473371964,4466142.195293035,2173,358798.35,284.31,-0.08,0.13,-0.41,-1.04,-5.04,0.0451,-0.006,0.9928,40.34574647,116.86039533,70.45,-1.511,0.429,0.001,1.57,29,29,42,1,2.0
1630553981.3733146,0,0,1,488142.9688310781,4466142.462847181,2173,358798.86,286.82,0.03,0.46,0.27,0.41,-4.81,-0.037,0.0025,1.0106,40.34574887,116.86038666,70.45,-1.427,0.573,0.011,1.538,29,29,42,1,2.0
1630553981.885021,0,0,1,488142.23464455013,4466142.741498411,2173,358799.37,289.1,-0.02,0.37,0.06,-0.66,-4.69,0.0179,-0.0211,1.0218,40.34575137,116.86037801,70.45,-1.424,0.575,0.019,1.536,29,29,42,1,2.0
1630553982.3932838,0,0,1,488141.49708198645,4466143.033474703,2173,358799.88,292.01,-0.15,-0.33,-1.28,-1.29,-7.17,0.0806,0.0403,1.0004,40.34575399,116.86036932,70.45,-1.504,0.649,0.01,1.638,29,29,42,1,2.0
1630553982.9033272,0,0,1,488140.75032980455,4466143.422033131,2173,358800.39,294.76,-0.69,-0.16,2.19,1.01,-3.0,-0.0266,-0.0663,1.0116,40.34575748,116.86036052,70.44,-1.211,0.709,0.038,1.403,29,29,42,1,2.0
1630553983.4136627,0,0,1,488140.1266404727,4466143.758228766,2173,358800.9,296.8,0.17,-0.15,0.72,-1.76,-2.86,-0.0002,0.0183,0.9855,40.3457605,116.86035317,70.45,-1.32,0.604,0.018,1.452,29,29,42,1,2.0
1630553983.9239035,0,0,1,488139.45798158256,4466144.121134743,2173,358801.41,298.19,0.05,-0.42,-0.39,-0.49,-3.52,-0.0013,0.0202,0.9928,40.34576376,116.86034529,70.46,-1.321,0.787,0.005,1.538,29,29,42,1,2.0
1630553984.4334216,0,0,1,488138.8012704305,4466144.520651002,2173,358801.92,299.5,0.31,-0.19,0.89,3.28,-1.35,-0.0098,-0.0157,1.08,40.34576735,116.86033755,70.43,-1.182,0.874,0.046,1.47,29,29,42,1,2.0
1630553984.9457247,0,0,1,488138.20495781896,4466144.983340403,2173,358802.43,300.24,0.24,1.27,-1.65,-1.54,-3.08,-0.1716,0.0688,1.035,40.34577151,116.86033052,70.45,-1.355,0.815,0.003,1.581,29,29,42,0,2.0
1630553985.4534726,0,0,1,488137.4029960286,4466145.367546407,2173,358802.94,302.93,-1.25,-0.99,-0.2,-3.67,-2.47,0.1578,-0.1103,0.9841,40.34577496,116.86032107,70.4,-1.405,0.71,0.051,1.574,29,29,42,1,2.0
1630553985.9689505,0,0,1,488136.85845613724,4466145.809064736,2173,358803.45,303.13,-0.8,0.12,2.96,1.73,-0.1,-0.059,-0.0607,0.93,40.34577893,116.86031465,70.43,-0.873,0.762,0.056,1.159,29,29,42,0,2.0
1630553986.4738882,0,0,1,488136.30282841227,4466146.220631363,2173,358803.96,304.64,-0.22,0.19,-1.61,-0.93,-3.26,0.0057,0.0249,1.0649,40.34578263,116.8603081,70.43,-1.331,0.928,-0.028,1.622,29,29,42,1,2.0
1630553986.983544,0,0,1,488135.66485775256,4466146.655637423,2173,358804.47,305.73,-0.15,-0.44,1.01,-0.07,-1.5,0.0414,0.0105,0.9655,40.34578654,116.86030058,70.41,-1.159,0.881,-0.025,1.456,29,29,42,0,2.0
1630553987.4891171,0,0,1,488135.0923953221,4466147.162688304,2173,358804.98,306.63,0.26,0.51,0.52,4.82,-1.8,-0.0926,0.0132,1.1014,40.3457911,116.86029383,70.39,-1.126,1.059,0.009,1.546,29,29,42,1,2.0
1630553987.9970908,0,0,1,488134.42566858046,4466147.673217957,2173,358805.49,307.22,-0.66,0.58,-5.34,3.27,-1.09,0.0589,0.0343,1.0083,40.34579569,116.86028597,70.4,-1.346,1.263,0.071,1.846,29,29,42,0,2.0
1630553988.5047832,0,0,1,488133.8337115121,4466148.204719098,2173,358806.0,307.55,-0.7,1.32,-1.11,0.77,1.08,-0.0533,-0.0146,0.9156,40.34580047,116.86027899,70.41,-1.146,0.837,-0.025,1.419,29,29,42,1,2.0
1630553989.0137787,0,0,1,488133.2619058278,4466148.589672164,2173,358806.5,307.22,-0.7,0.69,0.45,-0.92,1.35,-0.0112,-0.0118,0.9841,40.34580393,116.86027225,70.4,-1.095,0.743,-0.041,1.323,29,29,42,0,2.0
1630553989.5196805,0,0,1,488132.6738886027,4466148.926922076,2173,358807.01,305.79,-0.38,-0.36,0.51,-0.27,2.58,0.0227,0.0141,1.1001,40.34580696,116.86026532,70.37,-1.176,0.665,0.002,1.351,29,29,42,1,2.0
1630553990.0252814,0,0,1,488132.0892772973,4466149.269716517,2173,358807.52,303.66,-0.09,-0.42,0.45,5.16,6.76,0.0998,0.013,0.9165,40.34581004,116.86025843,70.37,-1.02,0.838,0.042,1.321,29,29,42,0,2.0
1630553990.533819,0,0,1,488131.5455241766,4466149.671275003,2173,358808.02,300.19,-0.28,1.34,-1.07,-2.17,3.32,-0.2312,0.0195,0.8792,40.34581365,116.86025202,70.38,-1.351,0.524,-0.007,1.449,29,29,42,1,2.0
1630553991.0438654,0,0,1,488130.753596785,4466149.955568398,2173,358808.53,297.78,-1.07,-0.1,-4.32,3.26,7.77,0.0809,-0.1345,0.8643,40.3458162,116.86024269,70.35,-1.497,0.902,-0.008,1.748,29,29,42,0,2.0
1630553991.549553,0,0,1,488130.1230546373,4466150.254036645,2173,358809.04,295.2,-1.14,0.29,0.46,-2.24,3.43,-0.0067,-0.0238,1.034,40.34581888,116.86023526,70.34,-1.15,0.273,-0.013,1.182,29,29,42,1,2.0
1630553992.056851,0,0,1,488129.49147744605,4466150.434849547,2173,358809.55,292.81,-1.66,-0.26,0.42,0.7,4.53,0.0329,-0.0871,1.0018,40.3458205,116.86022782,70.33,-1.181,0.41,0.05,1.25,29,29,42,0,2.0
1630553992.563935,0,0,1,488128.94228879636,4466150.62108224,2173,358810.05,289.9,-1.19,0.28,-0.42,-0.92,6.84,-0.0032,0.0313,1.0314,40.34582217,116.86022135,70.35,-1.194,0.311,-0.005,1.234,29,29,42,1,2.0
1630553993.0739062,0,0,1,488128.3378709538,4466150.790752624,2173,358810.56,286.78,-1.14,0.74,0.7,1.58,6.11,-0.0211,-0.0167,0.9845,40.34582369,116.86021423,70.36,-1.171,0.331,0.016,1.217,29,29,42,0,2.0
1630553993.5839906,0,0,1,488127.73855756037,4466150.965964855,2173,358811.07,283.65,-0.76,1.78,0.14,3.06,6.08,-0.0419,0.0289,1.0251,40.34582526,116.86020717,70.37,-1.206,0.371,0.018,1.262,29,29,42,1,2.0
1630553994.0940094,0,0,1,488127.0848537318,4466151.117953637,2173,358811.58,281.38,-0.77,2.31,3.58,-0.88,2.35,-0.1037,-0.0654,0.9839,40.34582662,116.86019947,70.36,-1.134,0.149,0.093,1.143,29,29,42,0,2.0
1630553994.604006,0,0,1,488126.4199690665,4466151.181162382,2173,358812.09,279.36,-0.23,1.61,-2.74,1.69,4.78,-0.0026,-0.025,0.9083,40.34582718,116.86019164,70.35,-1.532,0.314,0.018,1.564,29,29,42,1,2.0
1630553995.1140733,0,0,1,488125.745863378,4466151.320973818,2173,358812.6,276.5,0.14,2.26,1.43,1.17,5.86,-0.0755,0.0104,1.0245,40.34582843,116.8601837,70.34,-1.216,0.217,-0.01,1.235,29,29,42,0,2.0
1630553995.627032,0,0,1,488125.05886250234,4466151.362018182,2173,358813.11,274.98,0.03,1.91,-0.66,-2.22,2.04,-0.0225,0.0124,0.985,40.34582879,116.86017561,70.32,-1.441,0.002,-0.051,1.441,29,29,42,1,2.0
1630553996.1347284,0,0,1,488124.33959617646,4466151.407553477,2173,358813.62,273.94,-0.07,1.73,-0.31,-2.02,0.25,-0.0896,-0.0252,0.9534,40.34582919,116.86016714,70.32,-1.42,-0.0,-0.004,1.42,29,29,42,0,2.0
1630553996.6441755,0,0,1,488123.60325840465,4466151.398727185,2173,358814.13,273.75,-0.12,0.81,0.11,-0.66,0.52,-0.0234,-0.0043,0.9612,40.3458291,116.86015847,70.31,-1.504,0.083,-0.013,1.506,29,29,42,1,2.0
1630553997.1541538,0,0,1,488122.84659238876,4466151.424342222,2173,358814.64,273.56,0.05,0.53,0.53,-0.81,0.24,0.0047,-0.0021,0.9853,40.34582932,116.86014956,70.29,-1.486,0.033,-0.017,1.487,29,29,42,1,2.0
1630553997.659474,0,0,1,488122.0942148563,4466151.476589886,2173,358815.15,273.25,0.27,0.83,-0.38,1.2,0.67,-0.032,0.0375,0.9405,40.34582978,116.8601407,70.29,-1.525,0.13,0.005,1.531,29,29,42,1,2.0
1630553998.1649737,0,0,1,488121.2883189334,4466151.52004243,2173,358815.66,273.18,0.39,0.9,-0.2,-0.51,-0.41,-0.0411,0.0392,0.9863,40.34583016,116.86013121,70.28,-1.68,0.051,-0.024,1.681,29,29,42,1,2.0
1630553998.6742473,0,0,1,488120.4314682371,4466151.564685567,2173,358816.16,273.07,0.08,1.03,0.33,-0.28,0.36,-0.0504,0.0095,0.9968,40.34583055,116.86012112,70.28,-1.699,0.093,-0.016,1.702,29,29,42,1,2.0
1630553999.1804342,0,0,1,488119.5499692562,4466151.59715807,2173,358816.67,273.22,0.11,0.84,-1.13,-0.3,-0.46,0.0115,0.003,1.0296,40.34583083,116.86011074,70.28,-1.802,0.072,0.034,1.803,29,29,42,2,2.0
1630553999.6875107,0,0,1,488118.6353871349,4466151.654102359,2173,358817.18,273.33,0.08,0.99,0.8,0.37,-0.09,-0.0294,-0.0044,1.0274,40.34583133,116.86009997,70.28,-1.78,0.092,-0.016,1.783,29,29,42,1,2.0
1630554000.1943383,0,0,1,488117.6902205796,4466151.704435278,2173,358817.69,273.36,-0.17,1.0,-0.24,0.66,-0.51,-0.0548,-0.0101,0.9897,40.34583177,116.86008884,70.27,-1.881,0.136,-0.01,1.886,29,29,42,1,2.0
1630554000.7043703,0,0,1,488116.7628730274,4466151.744750394,2173,358818.19,273.89,-0.03,0.64,-0.34,0.43,-0.18,0.0867,-0.0049,1.0448,40.34583212,116.86007792,70.26,-1.837,0.146,0.013,1.843,29,29,42,1,2.0
1630554001.2102392,0,0,1,488115.81605883833,4466151.827275341,2173,358818.7,274.13,-0.08,0.86,0.32,-0.65,-1.49,0.0306,0.0042,1.0121,40.34583285,116.86006677,70.26,-1.863,0.115,0.016,1.867,29,29,42,1,2.0
1630554001.7173104,0,0,1,488114.87942719983,4466151.904234447,2173,358819.21,274.34,0.04,0.88,-0.36,2.04,-0.33,0.0221,-0.0091,0.9376,40.34583353,116.86005574,70.26,-1.81,0.239,0.0,1.826,29,29,42,1,2.0
1630554002.2248106,0,0,1,488113.985292709,4466152.002215932,2173,358819.72,274.05,0.07,1.46,-0.03,-0.16,0.57,-0.0859,0.0374,0.9483,40.3458344,116.86004521,70.26,-1.761,0.105,-0.011,1.764,29,29,42,1,2.0
1630554002.7311327,0,0,1,488113.0842832884,4466152.049149686,2173,358820.22,273.4,0.04,1.32,0.03,1.44,1.58,-0.0286,-0.0272,1.0629,40.34583481,116.8600346,70.26,-1.799,0.156,-0.005,1.805,29,29,42,1,2.0
1630554003.2386408,0,0,1,488112.1696837146,4466152.0949950665,2173,358820.73,272.44,0.02,1.31,-0.56,-0.28,2.04,-0.0373,0.0184,1.0711,40.34583521,116.86002383,70.26,-1.808,0.017,0.003,1.808,29,29,42,1,2.0
1630554003.744871,0,0,1,488111.2507657881,4466152.095338539,2173,358821.24,271.32,-0.02,0.99,-0.45,-0.67,2.06,-0.0261,0.0207,1.007,40.3458352,116.86001301,70.26,-1.819,-0.026,0.005,1.819,29,29,42,1,2.0
1630554004.254741,0,0,1,488110.33692420006,4466152.0834644,2173,358821.74,269.95,-0.41,0.73,-0.66,-1.47,2.12,-0.0559,-0.0412,0.9979,40.34583508,116.86000225,70.25,-1.837,-0.073,-0.017,1.838,29,29,42,1,2.0
1630554004.7593312,0,0,1,488109.41881516145,4466152.058277462,2173,358822.25,269.45,-0.43,0.35,0.78,0.14,2.87,-0.023,0.0035,0.9752,40.34583484,116.85999144,70.24,-1.737,-0.043,0.022,1.738,29,29,42,1,2.0
1630554005.2674787,0,0,1,488108.5321468743,4466152.044140611,2173,358822.76,268.08,0.05,0.9,0.44,1.75,2.79,0.0027,-0.0024,1.021,40.3458347,116.859981,70.24,-1.733,-0.026,-0.014,1.733,29,29,42,1,2.0
1630554005.7748501,0,0,1,488107.6454153571,4466151.990044973,2173,358823.27,266.22,-0.03,1.1,0.18,0.99,4.24,0.0292,-0.0063,0.967,40.3458342,116.85997056,70.23,-1.749,-0.096,-0.02,1.752,29,29,42,1,2.0
1630554006.2848973,0,0,1,488106.77561664965,4466151.902623484,2173,358823.77,264.62,0.19,0.93,-0.07,-2.23,2.07,-0.0572,0.0393,1.0552,40.3458334,116.85996032,70.23,-1.763,-0.34,-0.014,1.795,29,29,42,1,2.0
1630554006.7897902,0,0,1,488105.8785919198,4466151.784165964,2173,358824.28,262.93,0.36,0.98,0.81,2.02,4.01,-0.053,-0.0029,1.0179,40.34583232,116.85994976,70.24,-1.741,-0.167,0.027,1.749,29,29,42,1,2.0
1630554007.299077,0,0,1,488104.9798282064,4466151.640181949,2173,358824.79,260.58,0.23,1.19,-1.41,0.11,3.82,-0.0217,0.0055,0.9735,40.34583101,116.85993918,70.24,-1.829,-0.334,0.03,1.859,29,29,42,1,2.0
1630554007.8059976,0,0,1,488104.10048360965,4466151.424019124,2173,358825.3,258.78,0.37,0.62,1.66,-2.85,4.01,-0.0136,0.0443,1.0152,40.34582905,116.85992883,70.24,-1.655,-0.543,-0.021,1.741,29,29,42,1,2.0
1630554008.315017,0,0,1,488103.20838577196,4466151.19899681,2173,358825.8,256.7,-0.12,0.49,-1.03,0.37,3.86,-0.0641,-0.002,0.9427,40.34582701,116.85991833,70.24,-1.776,-0.482,-0.019,1.84,29,29,42,1,2.0
1630554008.8206973,0,0,1,488102.3128380669,4466150.940680902,2173,358826.31,255.2,-0.17,0.37,1.01,0.01,2.97,-0.0239,-0.0078,1.0061,40.34582467,116.85990779,70.23,-1.701,-0.472,-0.02,1.766,29,29,42,1,2.0
1630554009.3291585,0,0,1,488101.43578986893,4466150.565788758,2173,358826.82,253.01,-1.02,-0.89,-5.65,-0.11,4.52,0.0639,-0.0304,1.0101,40.34582128,116.85989747,70.2,-1.923,-0.742,-0.091,2.061,29,29,42,1,2.0
1630554009.8352346,0,0,1,488100.6124269518,4466150.305138836,2173,358827.33,251.5,-0.09,-0.4,1.29,1.6,5.38,0.0256,0.0221,0.9627,40.34581892,116.85988778,70.21,-1.533,-0.542,0.023,1.626,29,29,42,1,2.0
1630554010.3451366,0,0,1,488099.8416769048,4466150.017766378,2173,358827.83,247.36,0.06,1.02,-2.02,2.35,9.99,-0.0978,0.047,1.0044,40.34581632,116.85987871,70.22,-1.58,-0.77,-0.084,1.757,29,29,42,1,2.0
1630554010.8509085,0,0,1,488099.1038376532,4466149.597145246,2173,358828.34,242.91,0.39,0.99,0.44,-2.56,9.2,-0.0582,0.0907,1.0384,40.34581252,116.85987003,70.2,-1.324,-0.898,-0.044,1.6,29,29,42,1,2.0
1630554011.3585627,0,0,1,488098.4117361903,4466149.098753721,2173,358828.85,238.57,0.16,0.3,-2.19,-1.37,8.46,-0.0181,0.0451,0.9428,40.34580802,116.85986189,70.23,-1.346,-1.091,-0.059,1.733,29,29,42,1,2.0
1630554011.8651214,0,0,1,488097.7424438048,4466148.523738071,2173,358829.36,234.16,-0.69,-0.06,0.47,3.19,7.06,-0.0062,-0.2026,1.0465,40.34580283,116.85985402,70.18,-1.274,-1.058,-0.061,1.656,29,29,42,1,2.0
1630554012.3751447,0,0,1,488097.25924296177,4466148.011696188,2173,358829.86,229.94,0.39,-0.64,-1.48,2.91,9.81,0.0826,0.0032,1.0815,40.34579821,116.85984834,70.18,-1.144,-1.034,-0.041,1.542,29,29,42,1,2.0
1630554012.8802705,0,0,1,488096.76591754064,4466147.541849305,2173,358830.37,225.64,0.23,0.15,-2.37,-0.21,6.08,-0.0521,0.0118,1.1091,40.34579397,116.85984254,70.21,-0.957,-1.074,0.025,1.438,29,29,42,1,2.0
1630554013.3873603,0,0,1,488096.26147060154,4466147.020961356,2173,358830.88,222.01,-0.04,1.72,-4.38,4.89,11.82,0.0158,-0.0689,1.1131,40.34578927,116.85983661,70.21,-1.184,-1.092,-0.089,1.611,29,29,42,1,2.0
1630554013.8952904,0,0,1,488095.94986379007,4466146.534177154,2173,358831.38,219.7,0.79,0.42,3.4,-7.51,1.15,0.0134,0.0477,1.0839,40.34578488,116.85983295,70.22,-0.155,-1.084,-0.032,1.095,29,29,42,1,2.0
1630554014.4014306,0,0,1,488095.66275233997,4466145.962996297,2173,358831.89,216.59,-0.11,-0.82,2.07,-0.55,4.12,-0.1585,-0.1651,0.9481,40.34577973,116.85982958,70.21,-0.586,-0.903,0.08,1.077,29,29,42,1,2.0
1630554014.9093037,0,0,1,488095.5304148292,4466145.521437037,2173,358832.4,214.73,0.51,-2.35,2.6,4.24,7.24,0.2576,0.0989,0.9316,40.34577575,116.85982803,70.18,-0.449,-0.544,0.005,0.705,29,29,42,1,2.0
1630554015.415368,0,0,1,488095.19351597264,4466145.152349958,2173,358832.91,211.77,-0.08,-0.21,0.21,2.0,5.67,-0.0275,-0.0053,1.0673,40.34577242,116.85982407,70.21,-0.415,-0.837,0.005,0.934,29,29,42,1,2.0
1630554015.9219744,0,0,1,488094.921046053,4466144.709902693,2173,358833.41,208.91,0.36,1.17,-2.08,-2.11,4.06,-0.1471,-0.0343,1.1265,40.34576843,116.85982087,70.22,-0.498,-1.124,0.062,1.229,29,29,42,1,2.0
1630554016.4309087,0,0,1,488094.7426383291,4466144.136329749,2173,358833.92,206.32,-0.61,0.07,-3.78,0.29,5.02,0.0751,0.0765,0.8199,40.34576326,116.85981878,70.24,-0.522,-1.262,-0.019,1.366,29,29,42,1,2.0
1630554016.9381068,0,0,1,488094.5361939052,4466143.556141388,2173,358834.43,202.48,-0.63,0.18,-0.52,-5.41,6.55,-0.0655,0.0765,1.0538,40.34575803,116.85981636,70.24,-0.084,-1.246,-0.096,1.249,29,29,42,0,2.0
1630554017.4454906,0,0,1,488094.4009163821,4466142.867063048,2173,358834.94,199.12,-0.86,-0.75,1.43,-1.03,7.2,-0.068,-0.0478,1.0373,40.34575182,116.85981478,70.21,-0.213,-1.215,-0.03,1.233,29,29,42,1,2.0
1630554017.9555707,0,0,1,488094.2878800234,4466142.278956934,2173,358835.44,195.97,-0.9,-0.7,-4.29,1.86,3.8,0.0331,0.0206,1.1266,40.34574652,116.85981346,70.19,-0.375,-1.297,-0.017,1.35,29,29,42,0,2.0
1630554018.4655864,0,0,1,488094.1094968117,4466141.7209235765,2173,358835.95,193.47,-0.72,0.67,0.07,3.37,6.2,-0.0311,0.0008,0.8546,40.34574149,116.85981137,70.21,-0.363,-1.021,0.011,1.083,29,29,42,1,2.0
1630554018.9755962,0,0,1,488094.07108072966,4466141.059441114,2173,358836.46,192.27,-0.9,-0.97,2.31,-4.47,0.79,0.075,0.0488,1.0504,40.34573553,116.85981093,70.19,0.092,-1.372,-0.089,1.375,29,29,42,0,2.0
1630554019.4792125,0,0,1,488093.9613025277,4466140.383642056,2173,358836.97,189.27,-0.54,-0.29,-0.59,3.61,6.36,-0.1127,-0.148,1.0826,40.34572944,116.85980965,70.18,-0.333,-1.19,0.135,1.236,29,29,42,1,2.0
